id,id_str,name,screen_name,location,url,description,protected,verified,followers_count,friends_count,listed_count,favourites_count,statuses_count,created_at,profile_banner_url,profile_image_url_https,default_profile,default_profile_image,withheld_in_countries,status
26911389.0,26911389.0,Candicepenelope,Candicepenelope,Laniakea Supercluster,,"Proud science-loving, BLM & LGBTQIAP supporting, left-leaning, pacifist. #TransRightsAreHumanRights Vaccinated cause Science 🧬 She/her",False,False,1958.0,4284.0,6.0,248858.0,34053.0,2009-03-27 01:19:17,https://pbs.twimg.com/profile_banners/26911389/1509986750,https://pbs.twimg.com/profile_images/1505671738440491012/eITqVT6Q_normal.jpg,False,False,[],normal
209473937.0,209473937.0,Kelly Szentgyorgyi,antipodal,Milky Way Galaxy,https://t.co/3IeubbbMtu,"NO DIRECT MESSAGES! 
#Trekkie for 57 years. 
SciFi novel, movie & TV series fan. 
Devoted especially to Star Trek, Stargate, The Expanse.",False,False,2503.0,3277.0,40.0,315912.0,252866.0,2010-10-29 07:56:49,https://pbs.twimg.com/profile_banners/209473937/1654663973,https://pbs.twimg.com/profile_images/1534399354450100224/PwNDAZGA_normal.jpg,False,False,[],normal
829012411.0,829012411.0,宮島正,yasuokajihei,神奈川,https://t.co/V32HMUb2Wp,素人です。よろしく。,False,False,1141.0,252.0,53.0,130289.0,343215.0,2012-09-17 12:54:55,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,[],normal
1.5110964750355702e+18,1.5110964750355702e+18,ይርዳኖሰ,YAb4q4T,,,ትግራይ ትስዕር ብቅልፅማ💪🥰💖,False,False,2039.0,1550.0,0.0,193742.0,315974.0,2022-04-04 21:41:33,https://pbs.twimg.com/profile_banners/1511096475035570184/1668172664,https://pbs.twimg.com/profile_images/1590971707254362112/69gYa_F4_normal.jpg,True,False,[],normal
612900442.0,612900442.0,abuttermaid🌻,abuttermaid,,,,False,False,82.0,562.0,1.0,112444.0,36538.0,2012-06-19 22:02:55,https://pbs.twimg.com/profile_banners/612900442/1381554298,https://pbs.twimg.com/profile_images/1525932655983808513/Ojio0ZrZ_normal.jpg,False,False,[],normal
1080474042.0,1080474042.0,Geoffrey Ogden,GeoffreyOgden,"Gresham, OR",,,False,False,204.0,622.0,0.0,233115.0,44357.0,2013-01-11 18:09:04,https://pbs.twimg.com/profile_banners/1080474042/1480444958,https://pbs.twimg.com/profile_images/803670528246497280/zFtlBdIK_normal.jpg,True,False,[],normal
8.247026796162785e+17,8.247026796162785e+17,Peter Silver,PeterSi38068139,"Maine, USA",,,False,False,260.0,412.0,2.0,69317.0,57035.0,2017-01-26 19:36:55,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,[],normal
2319264110.0,2319264110.0,@Splash Lights Photos (Back in the Game For Now),Two_Cams25,"Baltimore, Maryland",,Age 33. Photographer & Videographer. Social Media & Cosplay Enthusiast. All work range between SFW & NSFW.,False,False,2123.0,4865.0,74.0,1132242.0,473492.0,2014-01-30 17:19:42,https://pbs.twimg.com/profile_banners/2319264110/1663459674,https://pbs.twimg.com/profile_images/1571287947357437962/S4F9Pah5_normal.jpg,True,False,[],normal
1694002507.0,1694002507.0,Denise Michelle,ladyinlksd,Americas Finest City ,,Fighting for what's RIGHT from the LEFT! #RESIST     #NAFO,False,False,6490.0,7159.0,6.0,430001.0,364029.0,2013-08-23 14:20:46,https://pbs.twimg.com/profile_banners/1694002507/1661558074,https://pbs.twimg.com/profile_images/1532733219866431489/s4NUSStW_normal.jpg,True,False,[],normal
24660803.0,24660803.0,Rafael Hernandez,rafaelalarcon,"Calgary, AB",,I am a passionate and creative hospitality professional with over 15 years of experience in culinary enterprises in four different cultures.,False,False,460.0,2376.0,1.0,50087.0,116795.0,2009-03-16 06:45:36,https://pbs.twimg.com/profile_banners/24660803/1512760296,https://pbs.twimg.com/profile_images/429814378179735553/rrAXw5r6_normal.jpeg,True,False,[],normal
1.3475211316879278e+18,1.3475211316879278e+18,Brkti Hadush,BrktiHadush,,,,False,False,2362.0,0.0,0.0,31546.0,106895.0,2021-01-08 12:31:07,https://pbs.twimg.com/profile_banners/1347521131687927808/1627874451,https://pbs.twimg.com/profile_images/1440409914984185857/vKycim1p_normal.jpg,True,False,[],normal
424877537.0,424877537.0,素天堂,kliocity,,http://t.co/EVAzy0PUZF,黒死館で遊んでますhttp://t.co/otcPCB7rwN,False,False,906.0,323.0,129.0,138202.0,366001.0,2011-11-30 08:42:04,,https://pbs.twimg.com/profile_images/1712610820/bomarzo_normal.jpg,True,False,[],normal
319131419.0,319131419.0,Marie 1574,618444,"Florida, USA",,Professor  of Literacy,False,False,439.0,959.0,1.0,18759.0,179460.0,2011-06-17 16:18:40,https://pbs.twimg.com/profile_banners/319131419/1541373418,https://pbs.twimg.com/profile_images/1059223005929316354/ktf_TnPv_normal.jpg,True,False,[],normal
1.4856795675703583e+18,1.4856795675703583e+18,Tsrha,Tsrha_Kw,,,"The greatest glory in living lies not in never falling, but in rising every time we fall.            
#TigrayGenocide #AllowAccessToTigray",False,False,2431.0,790.0,2.0,70235.0,690055.0,2022-01-24 18:23:28,https://pbs.twimg.com/profile_banners/1485679567570358274/1643091240,https://pbs.twimg.com/profile_images/1497828726087860227/6yu-oPAr_normal.jpg,True,False,[],normal
1.3495300380818924e+18,1.3495300380818924e+18,49-0,Less_HumbleTeej,"Los Angeles, CA",,"What you believe is everything, and what someone else thinks about you is nothing —Rest In Peace @lordejones. JihaD @underhookspod @1takepod @u_slander",False,False,8464.0,1232.0,59.0,30246.0,308971.0,2021-01-14 01:33:46,https://pbs.twimg.com/profile_banners/1349530038081892360/1661288451,https://pbs.twimg.com/profile_images/1562183049437032448/jenFqKok_normal.jpg,True,False,[],normal
,,,Sltynorman,,,,,,,,,,,,,,,,,suspended
16985304.0,16985304.0,Evan,evan7257,Houston,https://t.co/ZjzHKK4iT4,"Houstonian. Pulitzer finalist. Constant gardener. ""Bastion of the area.” I no longer love our technodystopian future. Build the Ike Dike.",False,True,17152.0,14958.0,276.0,698281.0,249661.0,2008-10-26 20:30:20,https://pbs.twimg.com/profile_banners/16985304/1668185156,https://pbs.twimg.com/profile_images/1779562133/image_normal.jpg,False,False,[],normal
1.5063968848642294e+18,1.5063968848642294e+18,Titi Gual Tigray,Tehesh112,,,Tigraweyti❤💛,False,False,798.0,1170.0,0.0,72562.0,97383.0,2022-03-22 22:26:52,https://pbs.twimg.com/profile_banners/1506396884864229384/1647988183,https://pbs.twimg.com/profile_images/1587536940659793928/wR2oGYDM_normal.jpg,True,False,[],normal
2676999241.0,2676999241.0,Cerebral Clown 💭,Cerebral__Clown,,,"Fan of courageous people, games, comics, art, history, British crime/mysteries, righteous anger

@Cerebralclown@mastodon.world",False,False,787.0,2599.0,8.0,189893.0,62486.0,2014-07-24 13:35:02,https://pbs.twimg.com/profile_banners/2676999241/1580686780,https://pbs.twimg.com/profile_images/1403834322046619648/BHV-TKwV_normal.jpg,False,False,[],normal
200620727.0,200620727.0,Elspeth Moncrieff,hepababe, Cornwall UK,,Secretly amazing.All things considered.,False,False,126.0,176.0,2.0,16104.0,14895.0,2010-10-09 19:44:09,,https://pbs.twimg.com/profile_images/1260442673/009_normal.JPG,False,False,[],normal
1.1852191301164442e+18,1.1852191301164442e+18,GwenA54,A54Gwen,,,,False,False,1605.0,1992.0,1.0,166564.0,217909.0,2019-10-18 15:41:36,https://pbs.twimg.com/profile_banners/1185219130116444165/1571435592,https://pbs.twimg.com/profile_images/1185312786487926784/ySxMXb_V_normal.jpg,True,False,[],normal
1.429872655721648e+18,1.429872655721648e+18,モモ母,momohaha44,,,かつてコーギーのモモと暮らしていました。今は雑種の保護犬こむぎと暮らしています。主にリツイートで、自分ではあんまりつぶやかないと思います。,False,False,29.0,0.0,0.0,11.0,11679.0,2021-08-23 18:28:07,,https://pbs.twimg.com/profile_images/1429876004034531338/efpyiMss_normal.jpg,True,False,[],normal
112526774.0,112526774.0,Michael Kunz @Michael_Kunz@nrw.social,Michael_Kunz,"Cologne Area, Germany",,"CDO, Digital Transformation & Innovation Advisor, Mobility of the Future, Enterprise Architect, Program & Project Manager. Born CO2 Level was @322 ppm. #AITask.",False,False,4592.0,5046.0,358.0,47712.0,522842.0,2010-02-08 20:40:27,https://pbs.twimg.com/profile_banners/112526774/1492858697,https://pbs.twimg.com/profile_images/3083361060/e797180e541e638cbdc98472c4ed5376_normal.jpeg,True,False,[],normal
1950180367.0,1950180367.0,Pamela Lanz-O'Brien,LanzOBrien,,,,False,False,74.0,58.0,2.0,60132.0,35747.0,2013-10-09 21:40:34,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,[],normal
7.920854703563694e+17,7.920854703563694e+17,UncertaintyLich,UncertaintyLich,,,Rollin' the dice.,False,False,51.0,48.0,0.0,124272.0,35444.0,2016-10-28 19:27:47,,https://pbs.twimg.com/profile_images/960289952016814082/gb-Jfl5F_normal.jpg,True,False,[],normal
1.3505905939996508e+18,1.3505905939996508e+18,Saba,Saba94299590,,,,False,False,3606.0,2907.0,2.0,128808.0,145282.0,2021-01-16 23:48:43,https://pbs.twimg.com/profile_banners/1350590593999650816/1656104832,https://pbs.twimg.com/profile_images/1588545113785274370/Ov05z14o_normal.jpg,True,False,[],normal
9.634022291589489e+17,9.634022291589489e+17,GrandContrarian,GContrarian,Fordlandia,,"Worker, Northern Factory District",False,False,754.0,1170.0,10.0,470912.0,283188.0,2018-02-13 13:19:25,https://pbs.twimg.com/profile_banners/963402229158948864/1518528692,https://pbs.twimg.com/profile_images/1178499610794434560/wbE6fGqa_normal.jpg,True,False,[],normal
1.3556036068006502e+18,1.3556036068006502e+18,Tower Hamlets Justice for Leaseholders (THJL),TowerHamletsJL,,https://t.co/7NxGLASiGY,For Tower Hamlets lessees & shared owners in building safety and leasehold scandals. Demanding mass shift to commonhold and strict statutory regulation of MAs.,False,False,1283.0,1081.0,5.0,63860.0,83942.0,2021-01-30 19:47:56,https://pbs.twimg.com/profile_banners/1355603606800650243/1615661855,https://pbs.twimg.com/profile_images/1355603712736161794/MSdHY3QM_normal.jpg,True,False,[],normal
9.676233278911939e+17,9.676233278911939e+17,SailingGirl73,sailinggirl73,United States,,"If human values are no more than social constructions, how can a society that is oppressive be distinguished from one that is not?",False,False,1141.0,1443.0,5.0,36298.0,130161.0,2018-02-25 04:52:33,,https://pbs.twimg.com/profile_images/967861354219515904/tsEXZFuK_normal.jpg,False,False,[],normal
17265123.0,17265123.0,HAVE YOU EVER HAD FUN LIKE THIS?,thatladyj,Detroit ,,"I often wish that I could save everyone, but I'm a dreamer. 

$heylady",False,False,3222.0,581.0,142.0,27385.0,390495.0,2008-11-09 05:10:32,https://pbs.twimg.com/profile_banners/17265123/1521520539,https://pbs.twimg.com/profile_images/844990439694458880/a3Ns2Gd0_normal.jpg,False,False,[],normal
2800580700.0,2800580700.0,marcy,marcesupial,she/her ze/hir,https://t.co/sblSc1mTVa,24 | ♏ | i probably think you’re really cool | no minors | ceterum autem censeo Americam esse delendam,False,False,440.0,2021.0,3.0,575310.0,95818.0,2014-09-09 21:50:16,https://pbs.twimg.com/profile_banners/2800580700/1654385862,https://pbs.twimg.com/profile_images/1587266882922594306/LNMLo8F__normal.jpg,False,False,[],normal
2926782154.0,2926782154.0,Michael Chang,ChangPants,Nevada,,@unlv grad student | OC born & raised,False,False,622.0,1596.0,3.0,102042.0,102464.0,2014-12-17 10:28:46,https://pbs.twimg.com/profile_banners/2926782154/1560140303,https://pbs.twimg.com/profile_images/1206688017970151427/0pfnP8tw_normal.jpg,True,False,[],normal
609099268.0,609099268.0,Mónica,Moniorti,Planet Earth ,,"Ignore the trolls, report the bots

Some RTs are informational and not an endorsement",False,False,2364.0,2947.0,105.0,145076.0,175271.0,2012-06-15 13:24:54,https://pbs.twimg.com/profile_banners/609099268/1662783404,https://pbs.twimg.com/profile_images/1353345004752793600/zpIPjjgE_normal.jpg,False,False,[],normal
113954400.0,113954400.0,Frank Gonzalez,ThGreatGonzo67,United States,,"(he/him/his) Retired AF NCO, mediator, NASA…",False,False,467.0,827.0,0.0,78993.0,78894.0,2010-02-13 15:56:22,,https://pbs.twimg.com/profile_images/1145791708267012096/-RKt32T-_normal.jpg,True,False,[],normal
1.2537938478527939e+18,1.2537938478527939e+18,EinAston,EinAstonShigure,He/Him. Lives in BST time 🇬🇭,,rebel fighting game maniac | 17/Autistic | kinda annoying | if you’re here to dunk on me for being autistic get bent | Hater of Capitalism and the Monarchy #BLM,False,False,279.0,627.0,5.0,88093.0,79378.0,2020-04-24 21:12:13,https://pbs.twimg.com/profile_banners/1253793847852793857/1667374559,https://pbs.twimg.com/profile_images/1588216686041235457/DxJZxWkQ_normal.jpg,True,False,[],normal
18220818.0,18220818.0,DogLover4Dems Roe Your Vote,Donna_West,"Las Vegas, NV",,"Wife, mom,grandma, dog/cat/turtle mom, LFL steward, former Clark Dems Chair activist, resister, persister #Abortionishealthcare #EndGunViolence",False,False,26252.0,20579.0,442.0,173533.0,489149.0,2008-12-18 18:16:48,https://pbs.twimg.com/profile_banners/18220818/1668314800,https://pbs.twimg.com/profile_images/1591653695346774016/jg2EfWDP_normal.jpg,False,False,[],normal
2638372686.0,2638372686.0,Dave Nelson,DaveNelson98,,,"Joe Biden: ""Wrong on nearly every major foreign policy and national security issue over the past four decades."" - Secretary of Defense, Obama/Biden admin.",False,False,153.0,51.0,1.0,72097.0,42178.0,2014-07-13 17:23:14,https://pbs.twimg.com/profile_banners/2638372686/1630111574,https://pbs.twimg.com/profile_images/1484324806493306883/PQGX3pX6_normal.jpg,True,False,[],normal
1.0066547093256806e+18,1.0066547093256806e+18,Robert Petersen,Sonikku_a2,"Rochester, NY",https://t.co/IUNwtzd44L,@Sonikku@techhub.social | Old ass nerd | 🇺🇸🏳️‍🌈🏳️‍⚧️ | CashApp: $Sonikkua | 👉 Made the 'Hey Siri I’m Getting Pulled Over' Shortcut | Space! 🚀,False,False,919.0,350.0,9.0,5701.0,67315.0,2018-06-12 21:49:20,https://pbs.twimg.com/profile_banners/1006654709325680641/1665188647,https://pbs.twimg.com/profile_images/1587547422900846594/t45fNILI_normal.jpg,True,False,[],normal
1.4254225550121656e+18,1.4254225550121656e+18,bombo claat,AkHinan,,,excuse me for silent follow,False,False,1162.0,2566.0,8.0,139718.0,138989.0,2021-08-11 11:44:28,https://pbs.twimg.com/profile_banners/1425422555012165634/1642968897,https://pbs.twimg.com/profile_images/1488827395591180291/xJnEHZVA_normal.jpg,True,False,[],normal
1.5009902441575465e+18,1.5009902441575465e+18,mahi 🤷‍♀️,mahicho4,,,tgrayna nikdmit segumi tray kulu khalif u bdekiki tsiern ferekan ! 💛❤💪,False,False,2251.0,1540.0,0.0,176537.0,207170.0,2022-03-08 00:22:26,https://pbs.twimg.com/profile_banners/1500990244157546496/1646852330,https://pbs.twimg.com/profile_images/1578150764463144962/yTUN5JWl_normal.jpg,True,False,[],normal
2910436779.0,2910436779.0,Just A Fidd,femboy_fiddler,Your past is not today,,"{all pronouns, 🏳️‍⚧️, 21, Pan}
(🍁)
💜💜💜@Uniconwizard, @draconequues, @Zugatti69 ❤️❤️❤️
Current PFP by @applejackoat
Genuine Fiddler",False,False,397.0,1007.0,8.0,83963.0,46252.0,2014-12-08 05:33:53,https://pbs.twimg.com/profile_banners/2910436779/1651033704,https://pbs.twimg.com/profile_images/1473493113536720896/NYP_bNOy_normal.jpg,True,False,[],normal
29547994.0,29547994.0,Lady activist ✍️☮️🌻,dib47,,,,False,False,435.0,1228.0,10.0,337031.0,112651.0,2009-04-07 21:18:43,,https://pbs.twimg.com/profile_images/1529628625930440705/OIRrtnuP_normal.jpg,False,False,[],normal
8.062073359873475e+17,8.062073359873475e+17,Pumpkin Spice Anarchist Jurisdiction,Viror12,"The Bubble, US",,"Concerned for our country and geopolitical fallout. Retweets neither endorse or deny. My page a collage, sticky notes, a tapestry of the times.",False,False,506.0,1490.0,4.0,85406.0,77558.0,2016-12-06 18:43:02,https://pbs.twimg.com/profile_banners/806207335987347456/1529261902,https://pbs.twimg.com/profile_images/1587396826444988416/V5wQfj7r_normal.jpg,True,False,[],normal
1.0950068634170982e+18,1.0950068634170982e+18,Beth*Bostic,beth_bostic,"Winston-Salem, NC",,"Privileged Poor, Artsy type, Tater Tomater originator, Hairdresser, subversive, MFA theatre, nuff said",False,False,1045.0,2226.0,1.0,230075.0,86211.0,2019-02-11 17:09:15,https://pbs.twimg.com/profile_banners/1095006863417098240/1599524986,https://pbs.twimg.com/profile_images/1303124176576933889/qAF90XnU_normal.jpg,True,False,[],normal
38442645.0,38442645.0,Not This_Again 🌻,spearfishcabin1,,,,False,False,145.0,465.0,3.0,133649.0,69917.0,2009-05-07 14:40:15,,https://pbs.twimg.com/profile_images/1591096760977457152/WIDj5QPm_normal.jpg,True,False,[],normal
425710711.0,425710711.0,Jeanne Mile 13,JeanneMile13,Canada,,full time Gran to the wee lad - best job ever!,False,False,808.0,1532.0,1.0,187777.0,141346.0,2011-12-01 10:13:17,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,[],normal
552357850.0,552357850.0,Maureen Ryan,meo_ryan,,,,False,False,300.0,1120.0,3.0,420120.0,93703.0,2012-04-13 02:29:21,,https://pbs.twimg.com/profile_images/653078101165936640/qDDX2zi1_normal.jpg,True,False,[],normal
9.000784418271027e+17,9.000784418271027e+17,Tiffany,TuffTiffResists,"Ohio, USA",https://t.co/sR8LUUc7AB,"Yes, I’m THAT Tiffany  Momcologist Fighting for an end to #DIPG and #childhoodcancer🎗 Working to get H. Res. 404 passed for a National DIPG Awareness Day.",False,False,5796.0,6391.0,20.0,291820.0,83256.0,2017-08-22 19:33:17,https://pbs.twimg.com/profile_banners/900078441827102722/1668131647,https://pbs.twimg.com/profile_images/1489078108644950016/6hVczJtN_normal.jpg,False,False,[],normal
8.194097125716173e+17,8.194097125716173e+17,Reini,ReiniWorldwide,Überall und nirgends ,,"43 years investing and trading, Bitcoin-Trader, Yield-Farmer,
Nichtgeimpfter, Auswanderer, ""anders"" denkender",False,False,253.0,1321.0,11.0,234.0,11445.0,2017-01-12 05:04:34,https://pbs.twimg.com/profile_banners/819409712571617280/1611622378,https://pbs.twimg.com/profile_images/1109307685940256768/MHCbAfuL_normal.png,False,False,[],normal
1.270053286108967e+18,1.270053286108967e+18,Lorene Soos ☮️,SoosLorene,"Upstate, New York",,"Being of Light, playing in the Dark.. No Party Affiliation...Opinions Not Carved In Stone...Show me your evidence and we'll talk..NO DMs ..And That Means NO",False,False,3776.0,3767.0,0.0,135305.0,96241.0,2020-06-08 18:01:43,,https://pbs.twimg.com/profile_images/1332806935754600449/NhrCgBWn_normal.jpg,True,False,[],normal
1.5377858880586138e+18,1.5377858880586138e+18,salam.Tigraweyt,awtach,,,አምለክ አቦይ ብምሕረትካ ጠምተና ስቃይ ህዝበና ይአክ በለና 🙏🙏🙏🙏አጀኪ ትግራይ ዓደይ ክወግሕ እዩ,False,False,1123.0,609.0,0.0,20903.0,234798.0,2022-06-17 13:16:04,https://pbs.twimg.com/profile_banners/1537785888058613760/1667066371,https://pbs.twimg.com/profile_images/1588923166361100291/UOik0aSo_normal.jpg,True,False,[],normal
7.930714059654758e+17,7.930714059654758e+17,SunniPulse🇵🇸,Sunnipulse786,"England, United Kingdom",,"""Violence is the last refuge of the incompetent"" - Palestine,Syria,Iraq,Iran,Gulf,Islam,MENA,Russia/CIS,Politics,History,Sufism and more!",False,False,887.0,4806.0,36.0,120301.0,202548.0,2016-10-31 12:45:32,https://pbs.twimg.com/profile_banners/793071405965475841/1506613327,https://pbs.twimg.com/profile_images/793073253585657856/RLyuTRIz_normal.jpg,True,False,[],normal
30106118.0,30106118.0,NolaMom 🐊💜💛💜🐊,pedsscrub,Wisconsin,,"wife, mom and dog lover 🌸",False,False,6479.0,6920.0,12.0,959344.0,362815.0,2009-04-10 00:16:30,https://pbs.twimg.com/profile_banners/30106118/1618600189,https://pbs.twimg.com/profile_images/1373697493305856010/LzztOo05_normal.jpg,False,False,[],normal
1.3175915599201116e+18,1.3175915599201116e+18,lawless says expand scotus,Lawless82711890,"New Jersey, USA",,Former lawyer. Belives six impossible things before breakfast. Sometimes a kpop stan account. Tweets cute animals and politics. Formerly @lawless523. She/her.,False,False,157.0,85.0,3.0,47961.0,135068.0,2020-10-17 22:21:39,,https://pbs.twimg.com/profile_images/1317778932406636545/BX7RAkEj_normal.jpg,True,False,[],normal
1.4940629836178473e+18,1.4940629836178473e+18,ብርሃን❤ብዓደይ ቀሊዲ የለን ✝️💛❤️❤✊🎶,MargMar80017297,ትግ ትግ ትግ ትግ ትግራይ💊💪✊,,"End #TigraySiege 
End #TigrayGenocide
 End #TigrayFamine 
End #ManMadeFamine 
End #TigraySuffering 
End #Tigray Nightmare 
@brhan gidey3",False,False,3219.0,1063.0,1.0,16971.0,411379.0,2022-02-16 21:36:03,https://pbs.twimg.com/profile_banners/1494062983617847296/1666862699,https://pbs.twimg.com/profile_images/1586663094012596226/vWLmrM1C_normal.jpg,True,False,[],normal
631640810.0,631640810.0,Joan,joansths1,Planet Earth ,,"The planet is our home to respect & live in - not dominate or abuse.   Researcher
Organic food development consultant.",False,False,2400.0,4966.0,4.0,54502.0,193613.0,2012-07-10 03:29:10,https://pbs.twimg.com/profile_banners/631640810/1590865183,https://pbs.twimg.com/profile_images/1353056539058163712/DFDEJQkl_normal.jpg,True,False,[],normal
224431394.0,224431394.0,sweetydarling,dynhamohum,"San Francisco, CA",,,False,False,284.0,1638.0,7.0,10153.0,23408.0,2010-12-09 00:22:46,https://pbs.twimg.com/profile_banners/224431394/1461427637,https://pbs.twimg.com/profile_images/1555738461449043968/plvOj_-W_normal.png,True,False,[],normal
3215777512.0,3215777512.0,Bring Back Reality! ☮️,VShapiro,,,"Here to help save our democracy.
Find me at https://t.co/RU81chJu47 Same pic.

No lists, please.  And *NO* DMs.",False,False,1431.0,3589.0,1.0,227278.0,128521.0,2015-04-28 05:18:50,,https://pbs.twimg.com/profile_images/816495192660275200/HEXsVYC2_normal.jpg,True,False,[],normal
55396121.0,55396121.0,Ken Buxton,computerbugg,"Phoenix, AZ",http://t.co/PWs4ualqFD,"Independent computer consultant. Former engineer, tobacco shop owner, real estate sales.  Worked with NASA during the 60's during Apollo.",False,False,1778.0,897.0,46.0,275097.0,308926.0,2009-07-09 23:15:10,https://pbs.twimg.com/profile_banners/55396121/1536516758,https://pbs.twimg.com/profile_images/965794503004057601/Z8w7zoZm_normal.jpg,False,False,[],normal
47148967.0,47148967.0,"""Still room for Joy "" Hui Lin 林慧 ปิติ 🥄",joyhuilin,,https://t.co/b3NQZTXzfT,"Surfeuse, luxury travel journo Saveur, Harper’s Bazaar, Fodor's, LARB, Islands, Playboy, LA Mag, VICE, Kensington & Chelsea Review; COURAGE CAMPS 🤙🏽",False,False,3110.0,2987.0,38.0,285468.0,154000.0,2009-06-14 18:54:52,https://pbs.twimg.com/profile_banners/47148967/1668040234,https://pbs.twimg.com/profile_images/1577355403611938816/XNERqv7h_normal.jpg,False,False,[],normal
22328300.0,22328300.0,linda,breezydayz,chicago,,"Don't blame me I didn't vote for Rahm(Gone),Rauner(Gone) or tRump (GONE) Trying to make The Age Of Oligarchy short. Progressive DBMIVFBernie #Bernie2020",False,False,1561.0,2802.0,82.0,68304.0,115862.0,2009-03-01 03:40:35,https://pbs.twimg.com/profile_banners/22328300/1428703726,https://pbs.twimg.com/profile_images/1461396120198955016/Guf_xyN6_normal.jpg,False,False,[],normal
7.700466639269028e+17,7.700466639269028e+17,Silvia ☮️🇺🇦🙏🏽🇲🇽🇺🇸💫,lulu82824,"California, USA",,"I’m a proud Mother, a Grandma!! Daughter, Sister, a Woman & a happy wife. VOTE 🗳 BLUE!! 🐈🐾🐾🐈‍⬛🐾🐾",False,False,2975.0,3226.0,5.0,547021.0,565540.0,2016-08-28 23:53:26,https://pbs.twimg.com/profile_banners/770046663926902784/1615057424,https://pbs.twimg.com/profile_images/858176042283945984/LiDZMfou_normal.jpg,True,False,[],normal
8.265795079602217e+17,8.265795079602217e+17,Nancy NY 🇺🇦 🌻,NCMC1994,"New York, USA",,"If everyone had a Zen master cat like my Red (pictured), we’d have world peace. Just saying.",False,False,990.0,1122.0,0.0,233234.0,133622.0,2017-01-31 23:54:46,https://pbs.twimg.com/profile_banners/826579507960221697/1491671104,https://pbs.twimg.com/profile_images/826599934962982912/y08yl-KB_normal.jpg,True,False,[],normal
2367613675.0,2367613675.0,Mairead #HerdImmunityKills #Have211KReallyDied?YES,imelda_mairead,"England, United Kingdom",,I wouldn't go that far.  KMRIA. I'm here because I'm standing here. Blocked by Frankie Boyle - who?,False,False,1162.0,262.0,5.0,320475.0,225843.0,2014-03-01 20:50:14,https://pbs.twimg.com/profile_banners/2367613675/1552604753,https://pbs.twimg.com/profile_images/997185655670099968/28i4ViLC_normal.jpg,True,False,[],normal
3364618823.0,3364618823.0,"aces 2022 champions, turn me up.",OJTheNigerian,Black America,,"life (less) in shambles. i'm a product of everyone that has poured into me.
BLM. #EndSARS",False,False,841.0,855.0,68.0,20035.0,575256.0,2015-07-07 19:07:17,https://pbs.twimg.com/profile_banners/3364618823/1612584172,https://pbs.twimg.com/profile_images/1530308249328705536/TlczrkiR_normal.jpg,False,False,[],normal
1.485338823991173e+18,1.485338823991173e+18,ዳግማዊ💞መለሰ📚ዜናዊ🖊,gaberahwt,,,,False,False,835.0,916.0,0.0,44309.0,90036.0,2022-01-23 19:49:37,https://pbs.twimg.com/profile_banners/1485338823991173120/1667944149,https://pbs.twimg.com/profile_images/1590099611221467138/d1QO0rhX_normal.jpg,True,False,[],normal
216189969.0,216189969.0,Robert M (Parody Account) 🇺🇦,rob11563,nowhere special,https://t.co/qkcd6sWq4h,"Here to troll Elon Musk until I'm kicked off.  (Parody) 

@rob11563@mastodon.coffee",False,False,1846.0,4917.0,11.0,269410.0,360319.0,2010-11-16 00:46:43,https://pbs.twimg.com/profile_banners/216189969/1667958345,https://pbs.twimg.com/profile_images/1591794179591622657/whJC5fRB_normal.jpg,True,False,[],normal
340395396.0,340395396.0,Mitchalorian,m_siff,"North Carolina, USA",,Sports are stupid.....so instead I will be trying to learn how to code 💻👨🏾‍💻 to ease my heartbreak  #codenewb #tech #coding,False,False,1751.0,2025.0,32.0,32908.0,244457.0,2011-07-22 16:44:27,https://pbs.twimg.com/profile_banners/340395396/1649917231,https://pbs.twimg.com/profile_images/1586436138503471104/lyib87x2_normal.jpg,True,False,[],normal
9.838657412155924e+17,9.838657412155924e+17,ABORIGINA ROBINSON,TinaSmi43212544,,,My Black skin is not a Weapon 🔪🔫,False,False,1074.0,475.0,7.0,120433.0,174989.0,2018-04-11 00:34:06,https://pbs.twimg.com/profile_banners/983865741215592448/1662480235,https://pbs.twimg.com/profile_images/1581073498914443264/Z7qXqx6f_normal.jpg,True,False,[],normal
2573619805.0,2573619805.0,CasualtiesOfTheDay 🇺🇦,Ayei_Eloheichem,"Langley, VA",,"Animalia, Chordata, Mammalia, Primates, Hominidae, Hominini, Homo, H. sapiens, Homo sapiens sapiens. 

Opinions are my own. And stupid.",False,False,8543.0,5812.0,252.0,280627.0,168311.0,2014-06-17 21:35:06,https://pbs.twimg.com/profile_banners/2573619805/1655294083,https://pbs.twimg.com/profile_images/1537010913504440320/B4Kcd_n6_normal.jpg,False,False,[],normal
371887457.0,371887457.0,@Sofhietje Laat je niet bang maken door carona!!,Sofhietje,"Noord-Brabant, Nederland",,"#VVD stemmers zijn huichelaars, dat is mijn mening. Kabinet met #Rutte moet weg. stem dit kabinet weg.",False,False,1693.0,5003.0,29.0,5310.0,235884.0,2011-09-11 18:14:19,,https://pbs.twimg.com/profile_images/674896552180232192/nvNuYuxG_normal.jpg,True,False,[],normal
